No,Student Name,JEE Mains Marks,Age,Gender
1,Aarav Sharma,180,18,Male
2,Aanya Patel,195,17,Female
3,Advait Singh,175,19,Male
4,Aishwarya Desai,185,18,Female
5,Akash Verma,190,17,Male
6,Ananya Reddy,170,19,Female
7,Arjun Gupta,200,18,Male
8,Diya Shah,182,17,Female
9,Harsh Joshi,195,19,Male
10,Isha Singh,180,18,Female
11,Karthik Nair,188,17,Male
12,Kavya Kapoor,195,19,Female
13,Mihir Patel,175,18,Male
14,Nandini Sharma,200,17,Female
15,Pranav Bhatia,190,19,Male
16,Riddhi Mehta,172,18,Female
17,Rohan Kumar,185,17,Male
18,Sanvi Singh,195,19,Female
19,Shivam Gupta,180,18,Male
20,Vaishnavi Patel,188,17,Female
